time flux flux_err
59967.329740477064 83.40839621843986 210.2095108088915
59967.332055290804 1405.8603062277357 183.07268501876337
59967.334370104545 -424.9984745550314 204.84811438253735
59967.336684918286 -471.3739980721058 239.0952942939148
59967.33899973203 624.735842348978 222.13800085074797
59967.34131454577 107.77934525841744 181.59364092158847
59967.34362935951 1427.2189200734672 230.06796352075315
59967.345944173256 479.507354941057 194.7263213107164
59967.348258987 -208.63789885672077 218.3321650286191
59967.35057380074 802.5011125456983 192.89387321703848
59967.35288861448 99.83883734873405 198.23517499819525
59967.35520342822 -464.6430644943134 201.8584812008394
59967.35751824196 709.0605747204261 167.2984303739024
59967.3598330557 -157.29325937381407 219.63973945859235
59967.36214786944 116.97144346227253 208.72140872505727
59967.36446268318 -579.9604168147903 197.69202729874777
59967.36677749692 -1554.361731283436 212.7806110704077
59967.36909231067 -142.1208727333053 247.58501523682338
59967.37140712441 -170.61630125772876 210.31122360443717
59967.37372193815 32.58481543411898 207.3530500151129
59967.37603675189 -450.1969680209568 210.90077941179612
59967.37835156563 639.6440250722662 222.38912269823598
59967.38066637937 206.57218831618974 193.97845711634903
59967.382981193114 537.2731438259773 167.93903047352106
59967.385296006854 222.8593041972877 201.9433896995498
59967.3876108206 549.9271728544944 205.45732684159162
59967.38992563434 -307.9693713539416 162.8214565095823
59967.39224044808 850.7467020765157 206.6002302534083
59967.394555261824 -348.34735017772573 208.22249767527035
59967.396870075565 626.9707398411555 215.26532769444123
59967.399184889306 -655.432697628514 205.54654701871124
59967.401499703046 580.0293449108942 225.25803828380424
59967.40381451679 -112.11353540137975 191.24575962773537
59967.40612933053 691.5664305586565 181.26823934920014
59967.40844414427 -225.30963413979077 221.01039883253682
59967.410758958016 282.1618736573625 211.96550123554138
59967.41307377176 -1173.37902899114 206.06722891085064
59967.4153885855 -88.0425668977797 180.0392475362819
59967.41770339924 738.1750277012441 209.4150474808591
59967.42001821298 -814.4104563178198 207.1862822759092
59967.42233302672 143.96728278460643 185.75030951919487
59967.42464784046 352.1675768501366 218.39375308910897
59967.4269626542 234.6572974361261 236.86986626937204
59967.42927746794 1041.785652101539 211.52707585247813
59967.43159228169 197.539648788075 227.28297998857414
59967.43390709543 1356.1143503479543 247.18147557201985
59967.43622190917 1356.88615240955 171.50016960223152
59967.43853672291 -135.2939840832587 180.3784883629707
59967.44085153665 1390.845291997493 235.6555421349358
59967.44316635039 285.632039394697 191.33372042512875
59967.44548116413 -435.5339851247247 204.0627587472405
59967.447795977874 1160.1397310333682 212.62589252371478
59967.450110791615 -484.01882225542386 199.87614833365163
59967.45242560536 148.2158459637543 244.94462884752625
59967.4547404191 -49.39911934759198 218.83151142786897
59967.457055232844 136.5559190119792 159.8016114072835
59967.459370046585 409.72361038648074 192.489969883422
59967.461684860325 -426.7166478599629 220.36953561851652
59967.463999674066 -776.5505569847967 192.54135396604804
59967.46631448781 -1299.642130748583 204.59327701806077
59967.46862930155 -26.48423115613639 211.2995208035322
59967.470944115295 -182.75439482293382 193.41592843831208
59967.47325892903 -328.6021008262044 223.76154491662695
59967.47557374278 -307.0670686765154 259.6454380425828
59967.47788855652 68.40126280350535 193.05502380744883
59967.48020337026 -122.34598081336958 214.3365229512229
59967.482518184 331.68545182943785 191.36436826909068
59967.48483299774 262.524288409413 201.28150728286366
59967.48714781148 143.90623679490375 193.94929446384774
59967.48946262522 1031.0272440061085 210.9177262572464
59967.49177743897 -1796.146360850026 230.79608462392878
59967.4940922527 -1144.3917999175405 213.85331867286257
59967.49640706645 -1052.1781420319658 218.86349590747196
59967.49872188019 145.63678331291408 192.6811103536225
59967.50103669393 -186.6549126401054 209.43162662113843
59967.50335150767 1185.5730042844466 180.48166821240102
59967.50566632141 -291.6555498186983 287.8440328949083
59967.50798113515 556.2656900291747 216.05792960338505
59967.510295948894 291.3557947738975 216.38731832240074
59967.512610762635 2310.7527631878675 173.9974501045183
59967.51492557638 480.2541186331294 189.27220290300986
59967.51724039012 350.73529594260464 169.15672252746086
59967.519555203864 -1008.8422259515723 189.5520285270659
59967.521870017605 -725.3722528472251 212.94906446650373
59967.524184831345 388.2057709461171 240.9777797911078
59967.526499645086 196.25224968242054 214.3946323755931
59967.52881445883 1957.1028345031807 167.35830935202654
59967.53112927257 71.92021456567682 197.6099930241541
59967.53344408631 1316.550592648791 228.6040521563126
59967.535758900056 2346.7441581421635 198.6877661486218
59967.5380737138 409.17268878522736 218.12581506526263
59967.54038852754 -495.45714064765866 231.455082035422
59967.54270334128 693.5653058723907 226.07420331262435
59967.54501815502 -443.66091065369085 197.398232319223
59967.54733296876 -598.4479341449307 199.05465125786978
59967.5496477825 -1315.7069004452553 221.87696911419394
59967.55196259624 953.5097263295354 216.89709451522916
59967.55427740998 -1159.3990169139079 231.48764668936929
59967.55659222373 695.8620735494156 217.86648992876312
59967.55890703747 1003.3783726283899 230.44564378794158
59967.56122185121 -122.74335621962314 235.22669130313392
59967.56353666495 -1202.768496583667 201.30294813342374
59967.56585147869 475.69059932064494 176.84042904392498
59967.56816629243 308.6499443416244 193.77783548229132
59967.57048110617 -161.7504832642104 201.45888181721799
59967.572795919914 -836.8935691360816 187.52272323115304
59967.575110733655 93.71524713956262 208.92362852326184
59967.5774255474 17.954833059990733 200.32209137507687
59967.57974036114 -227.42174901148223 213.24684655705457
59967.582055174884 560.8627272016325 230.61074077451948
59967.584369988625 -15.180556061468792 157.25584143291474
59967.586684802365 -652.3731335502239 251.06688839027194
59967.588999616106 679.0804876169259 205.97829379049722
59967.59131442985 -825.9007308956436 221.8551153016433
59967.59362924359 943.794408650587 198.01906071129892
59967.59594405733 885.9669300678204 175.89021649286073
59967.59825887107 1039.6676887244325 198.4575485769954
59967.60057368482 3.0699478217457 171.6843342293797
59967.60288849856 -267.1166854099681 237.06431699138994
59967.6052033123 425.1784274455986 189.35116060761877
59967.60751812604 -208.61990995729116 216.25872736763282
59967.60983293978 694.5013335706296 224.22464969182448
59967.61214775352 607.9779258502684 226.03569020495362
59967.61446256726 130.6418753005898 192.7087987108144
59967.616777381 769.0358074360122 170.11878911449259
59967.61909219474 -542.3502914104345 163.97157939146058
59967.62140700849 -178.8539458439493 254.88638150256898
59967.62372182223 566.9346546308144 216.94777565745503
59967.62603663597 -194.82017950414024 222.41826616783948
59967.62835144971 -127.1070486787047 211.11574401283872
59967.63066626345 -112.57887190139229 220.41897738455998
59967.63298107719 -171.42491750581007 212.27482341528878
59967.635295890934 381.28142966970483 219.09785384825292
59967.63761070468 592.4068816276483 211.6090500263887
59967.639925518415 -689.3290548337106 175.0098299390555
59967.64224033216 -351.39760443101795 191.82505534899852
59967.644555145904 -646.1388802490558 240.25879224148963
59967.646869959644 -502.06321570576006 193.1135802363475
59967.649184773385 -344.2909204069864 166.33505599512478
59967.651499587126 254.1859951177422 204.51163128540406
59967.65381440087 -887.012197646952 220.41105442585658
59967.65612921461 1528.4347997104555 165.4827930507303
59967.65844402835 -565.0384706468815 228.20268978609036
59967.66075884209 -553.5536294842657 182.42028295880388
59967.663073655836 1084.635609337432 192.09971378958292
59967.66538846958 -1035.1539098916676 218.73196477295494
59967.66770328332 788.5588718550994 225.10223836253513
59967.67001809706 985.997882407828 216.96427182484518
59967.6723329108 -7.536754504283181 243.66679581342785
59967.67464772454 -767.7509714557375 222.42734752171643
59967.67696253828 56.129762443231584 192.1913623853092
59967.67927735202 -719.9121031018515 241.4541336598014
59967.68159216577 -822.2118826216763 212.74847809152004
59967.68390697951 -1449.1266210433344 201.74231098799495
59967.68622179325 -74.8467336211146 178.6357276499946
59967.68853660699 133.25355258976583 201.15846121244638
59967.69085142073 -514.3223881897998 208.9785602741643
59967.69316623447 160.2944460239068 267.63727343329316
59967.69548104821 829.7147567709247 215.7649860213065
59967.69779586195 -125.33148847751045 200.6448704414957
59967.700110675694 1034.3821809925225 228.67653234788568
59967.70242548944 384.44027975666853 219.09406177665068
59967.704740303176 449.8640709653776 210.02407178917
59967.70705511692 1013.1005433376324 207.51402389420278
59967.709369930664 74.49572909962785 219.9872733958422
59967.711684744405 969.5866247393237 220.67836889444152
59967.713999558146 -1548.6615759441495 215.39684124481298
59967.716314371886 -878.7084945107988 225.5569978879699
59967.71862918563 -941.1752194038006 195.01351165140616
59967.72094399937 268.7136049584666 230.31555086567892
59967.723258813116 -13.627443933306381 213.53024805409248
59967.725573626856 -710.5046964819812 195.28614506316524
59967.7278884406 567.1187192999852 200.48922102991384
59967.73020325434 796.7752474816316 244.9857984072438
59967.73251806808 661.642500782556 215.32779130934654
59967.73483288182 -1450.8716659224012 204.50986091026513
59967.73714769556 1025.6935174738142 248.22693931178173
59967.7394625093 -269.983965684487 201.8454754421296
59967.74177732304 195.35033361094457 215.39681975995404
59967.74409213678 121.82226365604265 193.64947395488562
59967.74640695053 -242.83917166070592 222.71124250835913
59967.74872176427 791.408240498346 172.5995265889544
59967.75103657801 -135.073064711367 187.8640055019062
59967.75335139175 -703.4036454771317 223.35539261745592
59967.75566620549 1277.8511934884075 243.10703519752803
59967.75798101923 648.3459644540922 240.5395785408607
59967.76029583297 -649.7833329683956 217.18173784652092
59967.76261064672 1436.9495858293508 191.1076566678775
59967.764925460455 443.2835592159435 209.39074922134253
59967.7672402742 -358.6345108194362 200.0631448194249
59967.76955508794 12.90354421364168 206.13041073295304
59967.771869901684 -117.32735532850313 236.59665280021457
59967.774184715425 25.650500496068844 232.43020937506887
59967.776499529165 -126.46259445310409 213.3117683105012
59967.778814342906 1088.2537527738882 228.8401411371969
59967.78112915665 -1437.224788596728 209.07349943756677
59967.78344397039 652.671369911915 175.31667531737105
59967.78575878413 -515.4969507875983 177.18064076926973
59967.78807359787 -404.45237042333395 219.3568666220579
59967.79038841162 999.5703177658452 203.91573575357705
59967.79270322536 1400.7338954070922 224.96044502554597
59967.7950180391 102.70289697707125 243.94214761579954
59967.79733285284 116.69603798840063 241.55152788393792
59967.79964766658 654.4296817006582 207.9519049538071
59967.80196248032 692.0400388076129 242.83675248844185
59967.80427729406 1836.6460483477497 209.2474021760945
59967.80659210781 495.99015275408294 223.58856529595363
59967.80890692155 -499.62137098551216 191.81853566929905
59967.81122173529 76.22985090692111 201.89289416660978
59967.81353654903 402.026188033979 203.48042205922073
59967.81585136277 195.74459991391234 208.31051745967463
59967.81816617651 -363.81982766846727 251.2687617443468
59967.82048099025 -111.02724530297564 191.4623948203086
59967.82279580399 376.98394977499345 204.2095688251132
59967.825110617734 -1841.8215460366325 209.18802710972705
59967.827425431475 -920.141550620456 205.6095054110018
59967.82974024522 50.09172816017394 229.24188994651217
59967.83205505896 981.3393563431245 225.20726145055255
59967.834369872704 19.568145000938785 175.1335609400858
59967.836684686445 1574.143915077744 201.51554068135135
59967.838999500185 968.8508865260308 211.19796434662302
59967.841314313926 -584.5434054713601 196.61406296324986
59967.84362912767 167.31875135860184 232.42209189457128
59967.84594394141 -2.007090654775425 206.03050501917556
59967.84825875515 446.24814126773015 175.07143320921125
59967.850573568896 303.60947885714404 217.9197130513735
59967.85288838264 -494.774615986395 230.33214302093793
59967.85520319638 -1532.8683922383027 196.29470054829133
59967.85751801012 50.684846519605344 222.16091383813335
59967.85983282386 807.2259896486573 195.70487540161204
59967.8621476376 498.00776195049656 186.39465156765834
59967.86446245134 -296.9381840555992 202.70917123202247
59967.86677726508 -350.89813153554485 218.41341470101494
59967.86909207882 1001.3262609450737 200.35695627942854
59967.87140689256 357.43172785389686 222.56768597331353
59967.87372170631 1142.481398526628 210.40706182824937
59967.87603652005 297.7488017921545 188.90039242899908
59967.87835133379 454.98802361365756 167.5459534125735
59967.88066614753 780.8317049480524 217.6083807103323
59967.88298096127 191.8216126204096 227.50549883798283
59967.88529577501 331.70894187947334 177.58330392033952
59967.887610588754 504.58898077884623 190.27182207641184
59967.8899254025 -1545.64100669828 237.17600687857558
59967.89224021624 -1343.5733111729949 196.09947975527245
59967.89455502998 364.77678590157495 227.22718123892898
59967.896869843724 399.071864230564 228.48015882464696
59967.899184657465 1006.496437886956 206.212433676338
59967.901499471205 -210.806475428839 210.090575634693
59967.903814284946 -92.12961294400168 248.991980543372
59967.90612909869 726.4822147282847 216.92808155441645
59967.90844391243 -1020.3856816914774 178.8406472593648
59967.91075872617 -603.2114789407783 218.41955283273387
59967.91307353991 60.34552722976861 185.43774448715422
59967.91538835366 210.57956748179475 217.92935137105889
59967.9177031674 -598.1242134568647 202.95540959368395
59967.92001798114 390.1592949987519 210.96804756767048
59967.92233279488 -297.91322684830914 188.1335403843343
59967.92464760862 489.1642633123265 198.73895912078368
59967.92696242236 486.17515450073086 169.8260133946151
59967.9292772361 -792.9586448111954 185.93078792179853
59967.93159204985 -189.67490924349818 220.90000256431466
59967.93390686359 1088.958607867947 210.94663647901535
59967.93622167733 924.0395403725499 203.07161620259748
59967.93853649107 1574.5411449379453 220.6826760362284
59967.94085130481 176.490345633098 143.58280290699702
59967.94316611855 400.8638505542938 239.95660241217146
59967.94548093229 1518.0886885251157 215.18677096737085
59967.94779574603 -164.82429310057728 167.94605215572767
59967.950110559774 1171.2568017968356 232.7753904142461
59967.952425373514 208.2641859237225 179.86199790920054
59967.954740187255 810.1506438016082 201.85130580340552
59967.957055001 334.14243719820496 226.90649433240648
59967.959369814744 -1003.1009478718267 251.11984272546047
59967.961684628484 -470.08662424375086 215.68051896291675
59967.963999442225 -610.140128918624 244.00523387615243
59967.966314255966 1827.2922854874234 268.92911632176117
59967.96862906971 724.1931401657364 225.8295357608135
59967.97094388345 188.95505183992373 210.86086997199067
59967.97325869719 779.3573247191956 198.5330306864649
59967.975573510936 1131.4554649249433 233.99275604069777
59967.977888324676 1663.7261634395188 209.25189441624374
59967.98020313842 -595.419785293436 194.23809774479747
59967.98251795216 657.7963020325589 194.638125994919
59967.9848327659 -356.87030069457774 201.21982615116409
59967.98714757964 -593.7035870890002 279.34533514710336
59967.98946239338 816.4370899861943 195.47568381748155
59967.99177720712 160.44164298798876 242.00916902073627
59967.99409202086 1372.0770686514925 220.23297751988272
59967.9964068346 -656.380804327053 213.18412376934538
59967.99872164834 107.59452926679342 238.86188957276354
59968.00103646209 -717.9396488894806 198.76921283579298
59968.00335127583 -620.9704149325305 190.35539868201096
59968.00566608957 413.92117260095483 217.4253869921451
59968.00798090331 369.2379158817251 183.36595982593784
59968.01029571705 251.54117755999187 185.9789527254687
59968.01261053079 -32.492190961592655 241.09738589579902
59968.014925344534 -701.8540479144306 229.98414801706252
59968.01724015828 -456.3138241436793 243.21462088666576
59968.01955497202 186.75131795247103 194.5847451770405
59968.02186978576 1559.4740660241841 171.0092559978576
59968.024184599504 550.8760035857404 206.36574575478693
59968.026499413245 -832.0170644806192 218.82885802372297
59968.028814226986 974.1389640711485 246.61778242149552
59968.031129040726 495.0734272447426 243.98136274690023
59968.03344385447 379.75908084511843 236.54834343913956
59968.03575866821 -13.388795526236436 207.02526823665332
59968.03807348195 874.9299335702361 220.4947361349664
59968.040388295696 115.42918229093823 219.89058942052085
59968.04270310944 -35.52497842093135 205.52296722480315
59968.04501792318 2010.4487340991452 204.04286658696319
59968.04733273692 -8.33495341607636 251.1885782208674
59968.04964755066 1099.9216069470706 209.39602013511586
59968.0519623644 924.7465837803679 267.6674189725764
59968.05427717814 -281.92282888056684 183.26884339469638
59968.05659199189 819.5938973026244 193.9012550506984
59968.05890680562 544.0685020767321 215.3595409036501
59968.06122161937 -421.6884462420005 194.24384122024858
59968.06353643311 -758.9405609044843 187.53628995296708
59968.06585124685 996.2658017093057 264.7287606331988
59968.06816606059 -291.3135418752628 177.48017797995766
59968.07048087433 1025.9615506036414 210.7170917085975
59968.07279568807 -234.29743800917106 234.49727185324366
59968.07511050181 885.3991488309416 221.6312661856874
59968.077425315554 456.94232237937194 212.95563396601307
59968.079740129295 409.91127078739294 196.40251816349115
59968.08205494304 983.5778253475838 208.5541022668536
59968.08436975678 878.5857790963577 204.16960763115367
59968.086684570524 -293.82632895189863 208.7733209106104
59968.088999384265 564.3810796831797 207.54169858492358
59968.091314198005 -1924.6337629143793 222.24578353869515
59968.093629011746 -173.50359478152404 208.288115165334
59968.09594382549 893.0568260559135 208.74192813102704
59968.09825863923 537.6972551797146 228.81610860840962
59968.100573452975 -800.4674331295016 211.13682420732098
59968.102888266716 1257.4068752542407 209.3749471030212
59968.10520308046 194.98963445452574 204.5872382960844
59968.1075178942 302.33349831847954 208.3527372411824
59968.10983270794 -1340.1085720787585 196.87558386758172
59968.11214752168 448.78234231691835 196.86619498780107
59968.11446233542 -534.2500913197798 234.62200165378405
59968.11677714916 -125.49410631279795 243.96293200772303
59968.1190919629 1719.5595569554787 167.35903099416169
59968.12140677664 -186.38337609818018 221.02966882810142
59968.12372159038 516.369264362254 229.05083798667204
59968.12603640412 387.0131724251628 226.2101503831893
59968.12835121787 -455.64593150535586 220.22035478781916
59968.13066603161 595.834628185916 244.56873260326424
59968.13298084535 -51.35785205079492 237.69982197464063
59968.13529565909 -766.0782613769302 227.87628668740047
59968.13761047283 -636.28481794809 230.12668602655074
59968.139925286574 361.6853290282104 180.79734276590884
59968.142240100315 -341.0503076389605 213.60633811981052
59968.14455491406 232.52308616929713 233.9771490691072
59968.1468697278 143.93721357519019 216.85922937770874
59968.149184541544 -286.83307215820514 229.51883382809476
59968.151499355285 283.23443888264796 220.91405565278026
59968.153814169025 1.5086888729767907 179.17639675626154
59968.156128982766 -1201.1173974372862 229.5136013702374
59968.15844379651 164.40677358734763 258.70163974941033
59968.16075861025 -50.784610185211136 231.53608141964173
59968.163073423995 405.21881690753645 246.7442584383289
59968.16538823773 117.12795910986688 219.173654483675
59968.16770305148 925.9416103739892 181.49714594343752
59968.17001786522 114.83981352190023 240.98829063387356
59968.17233267896 411.43157370011573 174.88618311062055
59968.1746474927 1322.7669125194116 202.49286982629144
59968.17696230644 1289.1199750403841 231.25856252594696
59968.17927712018 112.055529390591 214.68690484349233
59968.18159193392 -379.48600143442764 176.14681147278267
59968.18390674766 569.3207312818909 207.96550217943044
59968.18622156141 -515.5227926324403 233.38592314928368
59968.18853637515 -143.88988647333883 238.07895903891455
59968.19085118889 -455.0464655798861 197.47049261436078
59968.19316600263 266.7296364647869 225.80953389749763
59968.19548081637 1008.9806881611679 244.566906071352
59968.19779563011 90.53941388264275 182.56616574037693
59968.20011044385 349.87878164789356 237.7238114974135
59968.202425257594 -404.808153534618 236.52812994318248
59968.204740071335 -1169.4989758145018 253.92537866511225
59968.20705488508 -85.1133082332043 213.9401861520355
59968.209369698816 492.2126272995836 216.85829337786112
59968.211684512564 -103.17142328864429 196.595199818883
59968.213999326304 -537.5934869568507 175.6302172124034
59968.216314140045 -530.5604993600928 260.04785735989174
59968.218628953786 291.12116270821724 230.6560467421804
59968.22094376753 -380.9659030856409 197.63366744342093
59968.22325858127 571.9007366361056 235.51143787226604
59968.22557339501 722.4169373324863 225.72059853321804
59968.227888208756 -320.268003729735 211.7730252855131
59968.2302030225 733.5795412587836 203.82625158718648
59968.23251783624 -193.2622138760853 211.9937102990832
59968.23483264998 -800.9138689265851 218.87795038962258
59968.23714746372 -305.3776476897996 214.90666834213258
59968.23946227746 -294.34276264874416 221.27871340101595
59968.2417770912 579.0184313040606 197.3419322530627
59968.24409190494 869.085081186619 196.92980805728212
59968.24640671868 5.602843164354454 208.7357388477517
59968.24872153242 542.4136114254713 186.6601014286974
59968.25103634617 107.53378014248045 225.55899379811984
59968.25335115991 332.12521698999996 178.79465400698962
59968.25566597365 1632.3929943974126 268.7983144737214
59968.25798078739 -71.90066002624098 185.86121970829777
59968.26029560113 290.56169008168916 198.15385388303963
59968.26261041487 -347.8964733507469 228.0131983828822
59968.264925228614 113.10970897630972 227.96511386275517
59968.26724004236 -92.08725523431599 243.2742836788786
59968.2695548561 -866.4418775248023 192.50259473957476
59968.27186966984 883.6076900965089 189.76829994849058
59968.274184483584 572.0987578277036 254.46422549992405
59968.276499297324 -986.3544042849387 207.15588405489603
59968.278814111065 -541.2074133022488 207.6259947918601
59968.281128924806 474.8787987274076 225.757764908245
59968.283443738546 -226.72207152530132 178.4719940714091
59968.28575855229 -36.01056773510595 287.4473127919281
59968.28807336603 533.5893490914635 198.9728545613082
59968.29038817977 -128.84754908780292 214.56330933594333
59968.292702993516 344.99441467051037 175.14378196844584
59968.29501780726 1036.3864516293677 204.42504544007292
59968.297332621 199.69530941658093 228.37762567480078
59968.29964743474 557.7676368344883 229.20470673528752
59968.30196224848 888.540523003686 194.85754266986046
59968.30427706222 -507.6076582286162 183.76051763167519
59968.30659187596 1260.4795316153595 203.090271032782
59968.3089066897 737.7563104016665 238.2314853340565
59968.31122150345 157.0479810899202 227.85565953087996
59968.31353631718 -105.53216448920216 237.13180005229563
59968.31585113093 -324.7388405274737 222.796888110699
59968.31816594467 -362.41482980159844 221.42775615454738
59968.32048075841 328.50388180856476 216.9715501696811
59968.32279557215 -708.0650791576311 200.370787191925
59968.32511038589 -252.57918111676065 196.36085022411325
59968.32742519963 -839.2792165526469 234.5740389125072
59968.329740013374 -114.83518817149206 228.568901448703
59968.332054827115 374.92589712602455 233.39560579203632
59968.334369640856 1354.6949624955478 202.61923252528544
59968.3366844546 -580.0229908363417 258.1537581887257
59968.338999268344 562.1606419805079 218.95838969336583
59968.341314082085 1247.4449544498364 210.56753325494375
59968.343628895826 218.3637235405327 188.11062814306135
59968.345943709566 -2.9957603920163365 253.02392166729763
59968.34825852331 -95.02216540459722 253.77204634805204
59968.35057333705 651.6826505484814 191.97097307401722
59968.35288815079 818.6757344967682 224.4791890553377
59968.355202964536 186.22775564832955 244.13730566865618
59968.35751777828 205.24624999983644 238.69571466789202
59968.35983259202 49.92335433295193 186.50062048614237
59968.36214740576 20.961431868052728 184.06088986085828
59968.3644622195 -62.443492048114194 233.5374568756363
59968.36677703324 232.3670134973862 204.21737910667878
59968.36909184698 -1076.7335289377804 235.94764865316955
59968.37140666072 -849.3556988062708 213.3964382839353
59968.37372147446 458.2001584201561 244.51509375335255
59968.3760362882 -941.1149532457603 208.0694341639434
59968.37835110195 430.3234438121301 252.18657336652794
59968.38066591569 827.2984628152461 240.30659204380265
59968.38298072943 -470.3121292719711 224.06111664070414
59968.38529554317 100.25726747829333 219.34712690264857
59968.38761035691 591.5712928452069 195.17174396405363
59968.38992517065 -859.4530976646254 202.19133820154707
59968.392239984394 248.53782298621104 222.1390478957498
59968.394554798135 -799.2122946140355 195.50464126873106
59968.39686961188 -914.525129638954 173.6019317134269
59968.39918442562 -164.69038700052306 223.59124124130332
59968.401499239364 857.6652203197029 238.49388953026025
59968.403814053105 -645.6747002439085 248.18253718550307
59968.406128866845 842.3187343277584 182.8170223302262
59968.408443680586 285.9059597820126 205.8151190662763
59968.41075849433 -52.99223976023836 239.9239825198275
59968.41307330807 -781.9812042855297 194.11316366176231
59968.41538812181 454.95988144806563 210.23065115888818
59968.417702935556 1229.8164179630842 185.06537319960813
59968.42001774929 -143.93292884637708 202.70689724443332
59968.42233256304 1029.908590006762 216.7447155575272
59968.42464737678 -1427.8983019558243 213.39296016886672
59968.42696219052 -250.83753322654013 201.74288531907237
59968.42927700426 692.6888896603905 238.10676252691846
59968.431591818 -601.8985776207951 223.01578233043955
59968.43390663174 -64.34960779875587 218.0967472003429
59968.43622144548 707.3367911775812 225.65888662879783
59968.43853625923 -93.77201737503196 232.782955338465
59968.44085107297 1634.826577215459 234.37563742127924
59968.44316588671 738.5029257892184 207.08111729438804
59968.44548070045 -220.83315379991723 267.6559790687381
59968.44779551419 886.0663694609812 234.83374152251673
59968.45011032793 -1407.3287870507918 201.73121756523454
59968.45242514167 1143.3070536664582 234.60808066676665
59968.454739955414 -461.11452485702716 206.60942233206333
59968.457054769155 -500.870821323422 206.81458191646732
59968.459369582895 396.78334928787945 219.31935359556294
59968.46168439664 -471.70422440449147 228.60565694733722
59968.46399921038 -60.60071434213319 211.29488593351704
59968.466314024125 -1025.4391168418917 215.72380219535842
59968.468628837865 498.7039967103782 250.13873475799286
59968.470943651606 599.2494159517867 237.33788162503515
59968.47325846535 -0.4423127988593478 203.47100029178716
59968.47557327909 320.6053299728338 218.8971967928482
59968.477888092835 -1879.3802731758049 231.08861185167223
59968.48020290657 1005.2368239679192 244.97005113245572
59968.48251772032 -887.2424220175533 263.2116365672581
59968.48483253406 -1004.4840574245152 251.4105720439355
59968.4871473478 -716.2412608007373 259.47974615035264
59968.48946216154 667.51185895148 263.87858299233295
59968.49177697528 -1067.7375045500896 203.03299954251054
59968.49409178902 1007.6245609888795 251.0601164865833
59968.49640660276 219.0964907714366 228.029161737514
59968.4987214165 74.72009312865453 208.57559028875346
59968.50103623024 35.348634649405085 223.6500574960945
59968.50335104398 -1296.147702875088 225.30910507872807
59968.50566585773 1402.5969207364687 223.1268023870325
59968.50798067147 -237.14152968788278 221.36456745768328
59968.51029548521 598.7495669223025 219.28313431847957
59968.51261029895 -166.22212921765208 219.29907345701508
59968.51492511269 914.1796960074776 216.1270402491886
59968.517239926434 -1065.5600721930384 200.0588748156731
59968.519554740174 896.7435372931687 217.43832402767555
59968.52186955392 -275.7929859107161 229.40434324474575
59968.52418436766 -894.1476535946092 197.85941901052468
59968.526499181404 -383.147679883872 227.86749196158118
59968.528813995144 -284.8995749055093 219.82115098241138
59968.531128808885 389.9379164613756 220.7994369761588
59968.533443622626 530.1166234322261 222.43570606873902
59968.53575843637 465.54262086096514 233.95969882845887
59968.53807325011 669.075999116939 189.35208986625992
59968.54038806385 569.3107187789217 213.79375455745895
59968.54270287759 1133.9419698322668 226.6614398310907
59968.54501769134 -689.8127182080175 211.1054940789923
59968.54733250508 -179.6600177820817 206.1757576717855
59968.54964731882 395.3389465660676 201.17033569481566
59968.55196213256 -576.280798418105 233.0683361784742
59968.5542769463 1185.0647366890491 213.3673867310686
59968.55659176004 -61.95094393265424 279.64695155438807
59968.55890657378 1176.9759412659014 181.00540550838375
59968.56122138753 1363.5345656647055 250.5100019200868
59968.56353620126 1316.1106482684131 188.41310462346974
59968.56585101501 -38.10049784851117 179.65327496915393
59968.56816582875 635.2906964349936 226.55485178401943
59968.57048064249 112.94860674803613 229.54964723583876
59968.57279545623 -1039.124326830761 186.53587341858469
59968.57511026997 878.8314186482812 185.02108128906326
59968.57742508371 2488.6862478888534 207.66438207299046
59968.579739897454 -8.379014734963903 206.01295987726917
59968.582054711194 -529.4449124780053 224.9096615131281
59968.584369524935 1114.374129566963 234.69402907594915
59968.586684338676 217.3277228199014 207.39236063672647
59968.588999152424 -153.96673303584043 214.73802354933477
59968.591313966164 207.91410758835576 221.26148265675042
59968.593628779905 1521.049158345506 178.81352114256472
59968.595943593646 218.3018541167903 238.73238129206325
59968.598258407386 1730.0799583297721 281.24721289428226
59968.60057322113 -205.13837063075516 233.06017031250244
59968.60288803487 1044.9082409543844 210.3196846250312
59968.605202848616 473.22272415621813 187.62736899570203
59968.607517662356 1296.2352698397299 232.78629840941485
59968.6098324761 -774.0905837252942 209.3348683646363
59968.61214728984 -599.8166744954087 223.61585128062572
59968.61446210358 649.5153833043435 219.32661642406393
59968.61677691732 -287.16562960796034 202.68313683827841
59968.61909173106 538.3162054009505 212.00885527584435
59968.6214065448 -208.1450849202048 260.73088123372224
59968.62372135854 -183.44754419848982 193.5342462573935
59968.62603617228 -341.54371404360984 239.82546956011294
59968.62835098602 1471.5754797719333 243.4718872546239
59968.63066579977 1543.028352171339 245.99631394028052
59968.63298061351 -41.020261787736445 255.7963234393703
59968.63529542725 1461.0777626075885 241.8515330210447
59968.63761024099 -679.3774319454653 219.25347042746643
59968.63992505473 723.3979980104133 227.42346791496695
59968.64223986847 162.10305275615582 200.1650594009471
59968.644554682214 -292.66736959462116 259.27793715976463
59968.646869495955 691.5155692574674 220.0929697309187
59968.6491843097 -1130.5150144749923 239.62297191199244
